IncidntNum,X_pr,Y_pr,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Location,X,Y,geometry,DateTime,Hour
121019889,6014955.999920511,2095540.9999882157,DRUGS,POSSESSION OF COCAINE,Wednesday,2012-12-19,00:00:00,BAYVIEW,"ARREST, BOOKED",3RD ST / OAKDALE AV,-122.390697631,37.7347969947,POINT (6014955.999920511 2095540.9999882157),2012-12-19,0
121036758,6008559.99997101,2113151.0000195145,DRUGS,POSSESSION OF HEROIN,Tuesday,2012-12-25,00:00:00,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.414056292,37.7827931071,POINT (6008559.99997101 2113151.0000195145),2012-12-25,0
121039144,6009818.819608763,2112682.2188927117,DRUGS,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,2012-12-26,00:00:00,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.409668189,37.7815765674,POINT (6009818.819608763 2112682.2188927117),2012-12-26,0
121039677,6009811.999875097,2112747.0000322005,DRUGS,POSSESSION OF MARIJUANA,Wednesday,2012-12-26,00:00:00,SOUTHERN,"ARREST, BOOKED",STEVENSON ST / 6TH ST,-122.409696356,37.7817540589,POINT (6009811.999875097 2112747.0000322005),2012-12-26,0
121040862,6006182.746599241,2109605.1907965923,DRUGS,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,2012-12-27,00:00:00,SOUTHERN,"ARREST, BOOKED",1700 Block of MARKET ST,-122.422028628,37.772923368,POINT (6006182.746599241 2109605.1907965923),2012-12-27,0
121042028,6009846.141435867,2112693.930939023,DRUGS,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,2012-12-27,00:00:00,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.409574495,37.7816102569,POINT (6009846.141435867 2112693.930939023),2012-12-27,0
121042119,6010038.000083227,2113301.0000276407,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Thursday,2012-12-27,00:00:00,SOUTHERN,"ARREST, BOOKED",TURK ST / MASON ST,-122.408953598,37.7832878736,POINT (6010038.000083227 2113301.0000276407),2012-12-27,0
120647693,6010017.422069041,2103200.687738537,DRUGS,PLANTING/CULTIVATING MARIJUANA,Wednesday,2012-08-15,00:00:00,MISSION,"ARREST, BOOKED",1000 Block of YORK ST,-122.408312157,37.7555535903,POINT (6010017.422069041 2103200.687738537),2012-08-15,0
120652733,6008559.99997101,2113151.0000195145,DRUGS,POSSESSION OF MARIJUANA,Thursday,2012-08-16,00:00:00,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.414056292,37.7827931071,POINT (6008559.99997101 2113151.0000195145),2012-08-16,0
120766403,6014954.845450999,2111326.2730272156,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,2012-09-23,00:00:00,SOUTHERN,NONE,800 Block of 3RD ST,-122.391805008,37.7781399144,POINT (6014954.845450999 2111326.2730272156),2012-09-23,0
120995464,6008760.000081896,2110306.00000345,DRUGS,POSSESSION OF MARIJUANA,Monday,2012-12-10,00:00:00,SOUTHERN,"ARREST, BOOKED",9TH ST / HOWARD ST,-122.413163134,37.7749926445,POINT (6008760.000081896 2110306.00000345),2012-12-10,0
121025814,6003859.605419666,2105717.279610339,DRUGS,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,2012-12-20,00:00:00,MISSION,NONE,200 Block of DORLAND ST,-122.429787288,37.7621168072,POINT (6003859.605419666 2105717.279610339),2012-12-20,0
121036087,6007229.000031148,2115741.0000333814,DRUGS,POSSESSION OF METH-AMPHETAMINE,Tuesday,2012-12-25,00:00:00,NORTHERN,"ARREST, BOOKED",PINE ST / LARKIN ST,-122.418844748,37.789829767,POINT (6007229.000031148 2115741.0000333814),2012-12-25,0
121036689,6009642.999912816,2112924.00001962,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Tuesday,2012-12-25,00:00:00,SOUTHERN,"ARREST, BOOKED",GOLDEN GATE AV / TAYLOR ST,-122.41029352,37.782230587,POINT (6009642.999912816 2112924.00001962),2012-12-25,0
121036811,6008409.993480266,2113489.026316512,DRUGS,POSSESSION OF HEROIN FOR SALES,Tuesday,2012-12-25,00:00:00,TENDERLOIN,"ARREST, BOOKED",400 Block of EDDY ST,-122.414599181,37.7837128196,POINT (6008409.993480266 2113489.026316512),2012-12-25,0
121038049,6003739.311469524,2092239.918038107,DRUGS,PLANTING/CULTIVATING MARIJUANA,Wednesday,2012-12-26,00:00:00,INGLESIDE,NONE,200 Block of EDINBURGH ST,-122.429242282,37.7251042716,POINT (6003739.311469524 2092239.918038107),2012-12-26,0
121039166,6009083.999926191,2112878.000019582,DRUGS,SALE OF HEROIN,Wednesday,2012-12-26,00:00:00,TENDERLOIN,"ARREST, BOOKED",JONES ST / GOLDEN GATE AV,-122.412224165,37.7820729312,POINT (6009083.999926191 2112878.000019582),2012-12-26,0
121039536,6009075.148098783,2112889.0691162376,DRUGS,POSSESSION OF HEROIN FOR SALES,Wednesday,2012-12-26,00:00:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.412255571,37.7821028276,POINT (6009075.148098783 2112889.0691162376),2012-12-26,0
121039558,6002981.641319849,2105565.3717197953,DRUGS,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,2012-12-26,00:00:00,MISSION,"ARREST, BOOKED",400 Block of NOE ST,-122.432812974,37.7616499488,POINT (6002981.641319849 2105565.3717197953),2012-12-26,0
121042636,5982572.575628526,2109658.8421145193,DRUGS,POSSESSION OF METH-AMPHETAMINE,Thursday,2012-12-27,00:00:00,RICHMOND,"ARREST, BOOKED",6700 Block of FULTON ST,-122.503701645,37.7717107852,POINT (5982572.575628526 2109658.8421145193),2012-12-27,0
121040630,6011483.8360145865,2110337.5083967214,DRUGS,POSSESSION OF HEROIN FOR SALES,Thursday,2012-12-27,00:00:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403742963,37.7752316978,POINT (6011483.8360145865 2110337.5083967214),2012-12-27,0
121040925,6009272.8024796285,2112588.5098550054,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Thursday,2012-12-27,00:00:00,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411550532,37.7812886524,POINT (6009272.8024796285 2112588.5098550054),2012-12-27,0
121041014,6008599.773080031,2112952.3289472116,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413904635,37.7822498378,POINT (6008599.773080031 2112952.3289472116),2012-12-27,0
121041161,6009513.000101616,2113285.000016608,DRUGS,POSSESSION OF BASE/ROCK COCAINE,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766,37.783214519,POINT (6009513.000101616 2113285.000016608),2012-12-27,0
121041199,6009700.77966256,2113302.9210637226,DRUGS,SALE OF BASE/ROCK COCAINE,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.410120387,37.7832742528,POINT (6009700.77966256 2113302.9210637226),2012-12-27,0
121041202,5995385.3225009795,2100625.6578726154,DRUGS,POSSESSION OF MARIJUANA,Thursday,2012-12-27,00:00:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458727762,37.7476529854,POINT (5995385.3225009795 2100625.6578726154),2012-12-27,0
121041252,6008227.999888757,2112063.0000033975,DRUGS,POSSESSION OF HEROIN,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127838,37.7797870676,POINT (6008227.999888757 2112063.0000033975),2012-12-27,0
121041666,6008596.990181285,2112972.4440654265,DRUGS,POSSESSION OF HEROIN,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413915686,37.7823049128,POINT (6008596.990181285 2112972.4440654265),2012-12-27,0
121041688,6008131.999939364,2112745.000017632,DRUGS,SALE OF BASE/ROCK COCAINE,Thursday,2012-12-27,00:00:00,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.415508243,37.7816542806,POINT (6008131.999939364 2112745.000017632),2012-12-27,0
121041785,6007264.419460453,2113359.0451848474,DRUGS,SALE OF BASE/ROCK COCAINE,Thursday,2012-12-27,00:00:00,NORTHERN,"ARREST, BOOKED",600 Block of EDDY ST,-122.418553223,37.7832914962,POINT (6007264.419460453 2113359.0451848474),2012-12-27,0
121042147,6008085.000040725,2113085.000001287,DRUGS,POSSESSION OF BASE/ROCK COCAINE,Thursday,2012-12-27,00:00:00,TENDERLOIN,NONE,HYDE ST / TURK ST,-122.415694922,37.7825851968,POINT (6008085.000040725 2113085.000001287),2012-12-27,0
121042197,6007418.99991384,2114379.0000338424,DRUGS,POSSESSION OF MARIJUANA,Thursday,2012-12-27,00:00:00,CENTRAL,"ARREST, BOOKED",GEARY ST / LARKIN ST,-122.418090767,37.7861007452,POINT (6007418.99991384 2114379.0000338424),2012-12-27,0
121042250,6017216.999974577,2092811.0000049449,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Thursday,2012-12-27,00:00:00,BAYVIEW,"ARREST, BOOKED",REVERE AV / HAWES ST,-122.382690588,37.7274261358,POINT (6017216.999974577 2092811.0000049449),2012-12-27,0
120527493,6005652.000079741,2104313.9999989346,DRUGS,POSSESSION OF HEROIN FOR SALES,Wednesday,2012-07-04,00:00:00,MISSION,"ARREST, BOOKED",20TH ST / GUERRERO ST,-122.423488307,37.7583650668,POINT (6005652.000079741 2104313.9999989346),2012-07-04,0
120656898,6007458.322438173,2108424.9572412837,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE,Saturday,2012-08-18,00:00:00,MISSION,"ARREST, CITED",100 Block of 13TH ST,-122.417532585,37.7697545855,POINT (6007458.322438173 2108424.9572412837),2012-08-18,0
120674135,6005805.200596863,2120690.437518763,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Friday,2012-08-24,00:00:00,NORTHERN,NONE,1100 Block of FRANCISCO ST,-122.424123101,37.8033393989,POINT (6005805.200596863 2120690.437518763),2012-08-24,0
120670008,6003863.000081617,2112151.000028991,DRUGS,POSSESSION OF MARIJUANA,Wednesday,2012-08-22,00:00:00,NORTHERN,NONE,WEBSTER ST / GOLDEN GATE AV,-122.430234565,37.7797824262,POINT (6003863.000081617 2112151.000028991),2012-08-22,0
120670149,6011483.8360145865,2110337.5083967214,DRUGS,POSSESSION OF MARIJUANA,Wednesday,2012-08-22,00:00:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403742963,37.7752316978,POINT (6011483.8360145865 2110337.5083967214),2012-08-22,0
120670274,6001308.75150546,2112553.1015534694,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Wednesday,2012-08-22,00:00:00,PARK,"ARREST, BOOKED",1200 Block of DIVISADERO ST,-122.439099639,37.7807414901,POINT (6001308.75150546 2112553.1015534694),2012-08-22,0
120674016,6009849.950014991,2108749.126971828,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE,Friday,2012-08-24,00:00:00,SOUTHERN,NONE,200 Block of DORE ST,-122.409282856,37.7707789621,POINT (6009849.950014991 2108749.126971828),2012-08-24,0
120674668,6011483.8360145865,2110337.5083967214,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Friday,2012-08-24,00:00:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403742963,37.7752316978,POINT (6011483.8360145865 2110337.5083967214),2012-08-24,0
121039495,6009075.148098783,2112889.0691162376,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Wednesday,2012-12-26,00:00:00,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.412255571,37.7821028276,POINT (6009075.148098783 2112889.0691162376),2012-12-26,0
121042993,6009860.174224694,2113307.7796008685,DRUGS,POSSESSION OF HEROIN,Friday,2012-12-28,00:00:00,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.409569286,37.783296526,POINT (6009860.174224694 2113307.7796008685),2012-12-28,0
121043026,6008048.460446161,2113256.5920927343,DRUGS,POSSESSION OF MARIJUANA,Friday,2012-12-28,00:00:00,TENDERLOIN,"ARREST, BOOKED",200 Block of HYDE ST,-122.415833488,37.7830542932,POINT (6008048.460446161 2113256.5920927343),2012-12-28,0
121043333,6008603.302660836,2113169.407917358,DRUGS,POSSESSION OF HEROIN FOR SALES,Friday,2012-12-28,00:00:00,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413907785,37.7828460828,POINT (6008603.302660836 2113169.407917358),2012-12-28,0
121043571,6009145.828990438,2112537.023031489,DRUGS,POSSESSION OF MARIJUANA,Friday,2012-12-28,00:00:00,TENDERLOIN,"ARREST, CITED",0 Block of JONES ST,-122.41198616,37.7811401588,POINT (6009145.828990438 2112537.023031489),2012-12-28,0
121046105,6010855.72373445,2112668.498890709,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE,Saturday,2012-12-29,00:00:00,SOUTHERN,"ARREST, BOOKED",400 Block of NATOMA ST,-122.406080011,37.7815969459,POINT (6010855.72373445 2112668.498890709),2012-12-29,0
121046412,6015045.613517537,2095386.0716901696,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,2012-12-29,00:00:00,BAYVIEW,"ARREST, BOOKED",1400 Block of MENDELL ST,-122.390376982,37.7343765645,POINT (6015045.613517537 2095386.0716901696),2012-12-29,0
121046440,6007707.697277092,2115449.95722565,DRUGS,POSSESSION OF METH-AMPHETAMINE,Saturday,2012-12-29,00:00:00,CENTRAL,"ARREST, BOOKED",1200 Block of BUSH ST,-122.417167864,37.7890575768,POINT (6007707.697277092 2115449.95722565),2012-12-29,0
121047454,6010206.000020342,2108183.000021275,DRUGS,POSSESSION OF COCAINE,Saturday,2012-12-29,00:00:00,MISSION,"ARREST, BOOKED",POTRERO AV / DIVISION ST,-122.408011336,37.7692444494,POINT (6010206.000020342 2108183.000021275),2012-12-29,0
121047642,6014617.259994734,2093684.8421178288,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Saturday,2012-12-29,00:00:00,BAYVIEW,"ARREST, BOOKED",1500 Block of UNDERWOOD AV,-122.391739041,37.7296815625,POINT (6014617.259994734 2093684.8421178288),2012-12-29,0
121049096,6008834.288645135,2111762.662934837,DRUGS,POSSESSION OF MARIJUANA,Sunday,2012-12-30,00:00:00,SOUTHERN,"ARREST, BOOKED",600 Block of STEVENSON ST,-122.41300917,37.7789964665,POINT (6008834.288645135 2111762.662934837),2012-12-30,0
121048101,6006811.598729521,2106388.118430627,DRUGS,POSSESSION OF COCAINE,Saturday,2012-12-29,00:00:00,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419625053,37.7641254954,POINT (6006811.598729521 2106388.118430627),2012-12-29,0
120705570,6010452.999982696,2113698.0000245995,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,2012-09-03,00:00:00,SOUTHERN,"ARREST, CITED",POWELL ST / MARKET ST,-122.407545856,37.7844011795,POINT (6010452.999982696 2113698.0000245995),2012-09-03,0
120710375,6009843.967414094,2112468.689535939,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,2012-09-05,00:00:00,SOUTHERN,NONE,500 Block of JESSIE ST,-122.409566114,37.7809916755,POINT (6009843.967414094 2112468.689535939),2012-09-05,0
120713335,6006805.740168417,2106493.026336155,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,2012-09-06,00:00:00,MISSION,"ARREST, CITED",2000 Block of MISSION ST,-122.41965276,37.7644132179,POINT (6006805.740168417 2106493.026336155),2012-09-06,0
120713642,6009604.4161983915,2112496.047877891,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,2012-09-06,00:00:00,SOUTHERN,NONE,500 Block of STEVENSON ST,-122.410396776,37.7810533691,POINT (6009604.4161983915 2112496.047877891),2012-09-06,0
121042620,6011626.999859561,2095494.0000240537,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Thursday,2012-12-27,00:00:00,BAYVIEW,"ARREST, BOOKED",SILVER AV / AUGUSTA ST,-122.402203897,37.7344826849,POINT (6011626.999859561 2095494.0000240537),2012-12-27,0
121044171,5990320.999846129,2103132.000003075,DRUGS,SALE OF MARIJUANA,Friday,2012-12-28,00:00:00,TARAVAL,NONE,19TH AV / NORIEGA ST,-122.476422776,37.7542423608,POINT (5990320.999846129 2103132.000003075),2012-12-28,0
121044347,6014585.00004797,2093724.00000301,DRUGS,SALE OF MARIJUANA,Friday,2012-12-28,00:00:00,BAYVIEW,NONE,UNDERWOOD AV / LANE ST,-122.391853305,37.7297872913,POINT (6014585.00004797 2093724.00000301),2012-12-28,0
121044682,6009333.934134629,2114981.5625214353,DRUGS,POSSESSION OF METH-AMPHETAMINE,Friday,2012-12-28,00:00:00,CENTRAL,NONE,500 Block of POST ST,-122.411508167,37.7878628309,POINT (6009333.934134629 2114981.5625214353),2012-12-28,0
121046581,6009145.828990438,2112537.023031489,DRUGS,POSSESSION OF MARIJUANA,Saturday,2012-12-29,00:00:00,TENDERLOIN,"ARREST, CITED",0 Block of JONES ST,-122.41198616,37.7811401588,POINT (6009145.828990438 2112537.023031489),2012-12-29,0
121046694,6009541.891465936,2113298.0789466808,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,2012-12-29,00:00:00,TENDERLOIN,"ARREST, CITED",0 Block of TURK ST,-122.410669737,37.7832520505,POINT (6009541.891465936 2113298.0789466808),2012-12-29,0
121047818,6007989.0000174735,2113766.000026385,DRUGS,POSSESSION OF METH-AMPHETAMINE FOR SALE,Saturday,2012-12-29,00:00:00,TENDERLOIN,NONE,HYDE ST / ELLIS ST,-122.416075285,37.7844496613,POINT (6007989.0000174735 2113766.000026385),2012-12-29,0
121049905,5993519.95991345,2109712.8117517056,DRUGS,POSSESSION OF MARIJUANA FOR SALES,Sunday,2012-12-30,00:00:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.465838184,37.7724965522,POINT (5993519.95991345 2109712.8117517056),2012-12-30,0
121050350,6015573.944153981,2087773.6282996458,DRUGS,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,2012-12-30,00:00:00,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.388019315,37.713503589,POINT (6015573.944153981 2087773.6282996458),2012-12-30,0
121050532,5997049.99989426,2108426.0000092555,DRUGS,POSSESSION OF MARIJUANA,Sunday,2012-12-30,00:00:00,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.453534561,37.7691662978,POINT (5997049.99989426 2108426.0000092555),2012-12-30,0
121050582,6006766.685208436,2106693.702395182,DRUGS,POSSESSION OF COCAINE,Sunday,2012-12-30,00:00:00,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419802081,37.7649620272,POINT (6006766.685208436 2106693.702395182),2012-12-30,0
121052083,5997404.4045770755,2109127.686341614,DRUGS,POSSESSION OF METH-AMPHETAMINE,Monday,2012-12-31,00:00:00,PARK,"ARREST, BOOKED",400 Block of SHRADER ST,-122.452359342,37.7711132576,POINT (5997404.4045770755 2109127.686341614),2012-12-31,0
120688954,6012059.999864094,2111710.000012765,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,2012-08-29,00:00:00,SOUTHERN,"ARREST, CITED",5TH ST / HARRISON ST,-122.401846368,37.7790324136,POINT (6012059.999864094 2111710.000012765),2012-08-29,0
120694428,6014171.000100706,2092984.9999850239,DRUGS,POSSESSION OF COCAINE,Thursday,2012-08-30,00:00:00,BAYVIEW,"ARREST, BOOKED",3RD ST / YOSEMITE AV,-122.393232869,37.7277351549,POINT (6014171.000100706 2092984.9999850239),2012-08-30,0
121049557,6010264.901271753,2112291.957220111,DRUGS,POSSESSION OF METH-AMPHETAMINE,Sunday,2012-12-30,00:00:00,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.408097421,37.7805299878,POINT (6010264.901271753 2112291.957220111),2012-12-30,0
121051693,6015214.000108379,2096399.9999897538,DRUGS,POSSESSION OF BASE/ROCK COCAINE,Monday,2012-12-31,00:00:00,BAYVIEW,"ARREST, BOOKED",3RD ST / LASALLE AV,-122.38986561,37.7371699446,POINT (6015214.000108379 2096399.9999897538),2012-12-31,0
121053172,6006892.999889947,2114654.000015723,DRUGS,POSSESSION OF METH-AMPHETAMINE,Monday,2012-12-31,00:00:00,NORTHERN,"ARREST, BOOKED",POLK ST / POST ST,-122.419930112,37.7868262082,POINT (6006892.999889947 2114654.000015723),2012-12-31,0
120688227,6007850.723606403,2104816.0263216607,DRUGS,PLANTING/CULTIVATING MARIJUANA,Wednesday,2012-08-29,00:00:00,MISSION,"ARREST, BOOKED",500 Block of SHOTWELL ST,-122.415919678,37.7598673723,POINT (6007850.723606403 2104816.0263216607),2012-08-29,0
120688835,6010245.999961018,2112294.000009815,DRUGS,POSSESSION OF HEROIN,Wednesday,2012-08-29,00:00:00,SOUTHERN,NONE,6TH ST / MINNA ST,-122.408162954,37.7805345385,POINT (6010245.999961018 2112294.000009815),2012-08-29,0
120693179,6001828.46056043,2105706.164490573,DRUGS,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,2012-08-30,00:00:00,MISSION,"ARREST, BOOKED",2500 Block of MARKET ST,-122.436811431,37.7619710599,POINT (6001828.46056043 2105706.164490573),2012-08-30,0
120732482,6009152.082167677,2112439.934234201,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,2012-09-12,00:00:00,SOUTHERN,"ARREST, CITED",1000 Block of MARKET ST,-122.411957664,37.7808739269,POINT (6009152.082167677 2112439.934234201),2012-09-12,0
120719929,6010040.137567222,2112766.1968085314,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,2012-09-08,00:00:00,SOUTHERN,"ARREST, CITED",400 Block of JESSIE ST,-122.408908458,37.7818195504,POINT (6010040.137567222 2112766.1968085314),2012-09-08,0
120722251,6010631.661131039,2113187.345384818,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,2012-09-09,00:00:00,SOUTHERN,NONE,0 Block of 5TH ST,-122.406891744,37.7830090414,POINT (6010631.661131039 2113187.345384818),2012-09-09,0
120728403,6008384.02617403,2110431.664506331,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,2012-09-11,00:00:00,SOUTHERN,NONE,0 Block of WASHBURN ST,-122.414472607,37.7753165753,POINT (6008384.02617403 2110431.664506331),2012-09-11,0
120733941,6009692.671012388,2112617.5953935897,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,2012-09-13,00:00:00,SOUTHERN,"ARREST, CITED",500 Block of STEVENSON ST,-122.410100041,37.7813920568,POINT (6009692.671012388 2112617.5953935897),2012-09-13,0
120742851,6010286.506451707,2112315.842126424,DRUGS,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,2012-09-16,00:00:00,SOUTHERN,NONE,400 Block of MINNA ST,-122.408024363,37.7805967798,POINT (6010286.506451707 2112315.842126424),2012-09-16,0
120743031,6009642.999912816,2112924.00001962,DRUGS,POSSESSION OF MARIJUANA,Sunday,2012-09-16,00:00:00,SOUTHERN,NONE,GOLDEN GATE AV / TAYLOR ST,-122.41029352,37.782230587,POINT (6009642.999912816 2112924.00001962),2012-09-16,0
120745059,6009791.184272813,2114723.0855046697,DRUGS,POSSESSION OF METH-AMPHETAMINE,Monday,2012-09-17,00:00:00,CENTRAL,"ARREST, BOOKED",400 Block of GEARY ST,-122.409907906,37.787178752,POINT (6009791.184272813 2114723.0855046697),2012-09-17,0
121042404,6008843.026370918,2112499.131606854,DRUGS,POSSESSION OF HEROIN,Wednesday,2012-12-26,00:00:00,TENDERLOIN,NONE,0 Block of MCALLISTER ST,-122.41303103,37.7810191246,POINT (6008843.026370918 2112499.131606854),2012-12-26,0
121050021,6008606.999873605,2112811.0000209664,DRUGS,POSSESSION OF MARIJUANA,Sunday,2012-12-30,00:00:00,TENDERLOIN,NONE,LEAVENWORTH ST / GOLDEN GATE AV,-122.413869633,37.7818621883,POINT (6008606.999873605 2112811.0000209664),2012-12-30,0
